date,club,caller,cuer,remarks,start,end,caller,cuer,price,levels
2025-12-13,ankenysquares.jpg,DougMcCart.webp,JCM.jpg,,,,,,,
2026-01-17,ankenysquares.jpg,,,ISCCIA Dance,,,(many callers),,,
2026-01-31,ankenysquares_DSM.jpg,DougMcCart.webp,JCM.jpg,,,,,,,
2026-02-28,ankenysquares_DSM.jpg,DougMcCart.webp,Schneiders.jpg,,,,,,,
2026-03-14,ankenysquares.jpg,JimWilliams.jpg,JCM.jpg,,,,,,,
2026-03-20,,,,State Convention,,,,,,
2026-03-21,,,,State Convention,,,,,,
2026-03-29,ankenysquares.jpg,Dan-Sahlstrom.jpg,,Anniversary Dance!,02:00 PM,05:00 PM,,,,
2026-04-25,ankenysquares_DSM.jpg,DougMcCart.webp,JCM.jpg,,,,,,,
2026-05-09,ankenysquares.jpg,,CarlaPeck.jpg,,,,Barry Johnson,,,
2026-07-11,ankenysquares.jpg,GarySmith.jpg,Schneiders.jpg,,,,,,,
2026-07-18,ankenysquares.jpg,,,ISCCIA Dance,,,(many callers),,,
2026-08-01,ankenysquares.jpg,JimWilliams.jpg,Schneiders.jpg,,,,,,,
2026-08-22,ankenysquares.jpg,hogan.jpg,hogan.jpg,,,,,,,
2026-09-26,ankenysquares.jpg,GarySmith.jpg,JCM.jpg,,,,,,,
2026-10-10,ankenysquares.jpg,manning.png,Schneiders.jpg,,,,,,,
2026-10-17,LadsNLassies.jpg,,,ISCCIA Dance,,,(many callers),,,
2026-10-24,ankenysquares.jpg,KenardSwift.jpg,AmySwift.jpg,,,,,,,
2026-11-14,ankenysquares_DSM.jpg,sprosty.jpg,,,,,,,,
2026-12-12,ankenysquares.jpg,DougMcCart.webp,JCM.jpg,,,,,,,
2026-02-07,LadsNLassies.jpg,DougMcCart.webp,,Sweetheart Dance,,,,,,
2026-02-21,LadsNLassies.jpg,ChuckVeldhuizen.jpg,,,,,,,,
2026-03-07,LadsNLassies.jpg,,,St. Patrickâ€™s Day,,,Dave Roush,,,
2026-04-04,LadsNLassies.jpg,,,Easter Bonnet,,,Don Boyer,,,
2026-05-03,LadsNLassies.jpg,,,Beach Party!,02:00 PM,04:40 PM,Brad Neutz,,,
2026-05-16,LadsNLassies.jpg,ConnieGraham.jpg,,Pie & Ice Cream,,,,,,
2026-06-06,LadsNLassies.jpg,,,PJ Dance,,,Jesse Millspaugh,,,
2026-07-11,LadsNLassies.jpg,,,,,,Lanny Weakland,,,
2026-08-29,LadsNLassies.jpg,KenardSwift.jpg,,Potluck & Dance,06:00 PM,,,,,
2026-09-05,LadsNLassies.jpg,,,Favorite School Colors,,,Barry Johnson,,,
2026-09-19,LadsNLassies.jpg,BarryPeck.jpg,,,,,,,,
2026-10-03,LadsNLassies.jpg,,,,,,Dave Roush,,,
2026-11-07,LadsNLassies.jpg,manning.png,,,,,,,,
2026-11-21,,,,,,,M.I.N.K. Ladies!,,,
2026-12-05,LadsNLassies.jpg,DougMcCart.webp,,Brian&Cindy Anniversary,,,,,FREE,
2026-12-19,LadsNLassies.jpg,,,Christmas Dance,,,Ray Trowbridge,,,
